Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
8fff7087-e056-386b-9ea6-87fcf687bc77,fda3acf6-ca1e-3622-a3f3-dee5bf7749b3,Roberto515 Bosco882,F,CHIROPRACTIC,63 S MAIN ST A,RANDOLPH,MA,02368-4862,42.178993,-71.052654,0
8fff7087-e056-386b-9ea6-87fcf687bc77,fda3acf6-ca1e-3622-a3f3-dee5bf7749b3,Homer307 Bosco882,M,GENERAL PRACTICE,63 S MAIN ST A,RANDOLPH,MA,02368-4862,42.178993,-71.052654,54
dae94d63-b119-3fa9-97e6-33b95c67c7b2,6eb642c6-9c0d-35a4-af6d-a29b6bf0f59e,Sonny285 Gulgowski816,M,NURSE PRACTITIONER,6 PARC PL,SOUTHAMPTON,MA,01073-9277,42.226949,-72.74158800000001,0
dae94d63-b119-3fa9-97e6-33b95c67c7b2,6eb642c6-9c0d-35a4-af6d-a29b6bf0f59e,Estell607 Gulgowski816,F,PHYSICIAN ASSISTANT,6 PARC PL,SOUTHAMPTON,MA,01073-9277,42.226949,-72.74158800000001,0
dae94d63-b119-3fa9-97e6-33b95c67c7b2,6eb642c6-9c0d-35a4-af6d-a29b6bf0f59e,Sonny285 Gulgowski816,M,GENERAL PRACTICE,6 PARC PL,SOUTHAMPTON,MA,01073-9277,42.226949,-72.74158800000001,63
dae94d63-b119-3fa9-97e6-33b95c67c7b2,6eb642c6-9c0d-35a4-af6d-a29b6bf0f59e,Sonny285 Gulgowski816,M,INTERNAL MEDICINE,6 PARC PL,SOUTHAMPTON,MA,01073-9277,42.226949,-72.74158800000001,0
d52a1878-d37c-3d2a-9562-8eda47c1f6ee,c60b66d8-ce80-3d94-b4a7-2d97367a801b,Ammie189 Runolfsson901,F,OPTOMETRY,140 MAIN ST,GROTON,MA,01450-1271,42.61176,-71.565269,0
d52a1878-d37c-3d2a-9562-8eda47c1f6ee,c60b66d8-ce80-3d94-b4a7-2d97367a801b,Dalton260 Runolfsson901,M,GENERAL PRACTICE,140 MAIN ST,GROTON,MA,01450-1271,42.61176,-71.565269,32
b37dd4f8-8944-3498-b1b5-576d90ffb7ba,d3cc69af-4bee-32e8-966d-b6b78d71d4c8,Ervin886 Kshlerin58,M,GENERAL PRACTICE,4 S SPOONER ST,PLYMOUTH,MA,02360-4451,41.897892,-70.62403,60
349c4a84-d815-3afa-ab6c-3f5e51197b17,150d4bec-d11c-3014-8818-45127743725d,Selena146 Hane680,F,PHYSICAL THERAPY,69 BAYVIEW AVE,BERKLEY,MA,02779-1924,41.838060999999996,-71.07761500000001,0
349c4a84-d815-3afa-ab6c-3f5e51197b17,150d4bec-d11c-3014-8818-45127743725d,King743 Hane680,M,GENERAL PRACTICE,69 BAYVIEW AVE,BERKLEY,MA,02779-1924,41.838060999999996,-71.07761500000001,52
87c6ee6b-c3fc-371a-b835-d13df781bdf6,358029e3-72c2-3137-be40-3d1a9ec1e17d,Ivory697 Morissette863,M,OPTOMETRY,436 BROADWAY,METHUEN,MA,01844-2061,42.742751,-71.178588,0
87c6ee6b-c3fc-371a-b835-d13df781bdf6,358029e3-72c2-3137-be40-3d1a9ec1e17d,Lovetta319 Morissette863,F,GENERAL PRACTICE,436 BROADWAY,METHUEN,MA,01844-2061,42.742751,-71.178588,61
9579a9d0-dfff-3bcc-8ae4-b0de95894dbb,88a103f9-8486-3619-a47d-756669b258d0,Dee580 Walter473,M,GENERAL PRACTICE,1 BLACKBURN DR,GLOUCESTER,MA,01930-2237,42.62885,-70.685875,77
9ecd1bdc-0f14-326b-a7ec-d127f4f74773,f3b73817-43cb-3762-8353-bcfb64aa9b10,Corie618 Kuvalis369,F,OPTOMETRY,120 STOCKWELL DR,AVON,MA,02322-1149,42.132461,-71.054013,0
9ecd1bdc-0f14-326b-a7ec-d127f4f74773,f3b73817-43cb-3762-8353-bcfb64aa9b10,Corie618 Kuvalis369,F,GENERAL PRACTICE,120 STOCKWELL DR,AVON,MA,02322-1149,42.132461,-71.054013,34
529b7e0a-eb2e-3321-bded-8028181ec6d6,cf787aee-85f7-3eb6-8c68-979e57dc232e,Palmira118 Steuber698,F,GENERAL PRACTICE,46 TOLL RD,SALISBURY,MA,01952-1435,42.844794,-70.841499,47
529b7e0a-eb2e-3321-bded-8028181ec6d6,cf787aee-85f7-3eb6-8c68-979e57dc232e,Mike230 Steuber698,M,INTERNAL MEDICINE,46 TOLL RD,SALISBURY,MA,01952-1435,42.844794,-70.841499,0
e29fdd97-7d3a-37eb-8aab-9a9ecb2d9c0c,3d7afe44-caf1-3223-ad8c-fa03f3049ef2,Bertram873 Christiansen251,M,CLINICAL SOCIAL WORKER,59 S ST,SHREWSBURY,MA,01545-3025,42.284766999999995,-71.714228,0
e29fdd97-7d3a-37eb-8aab-9a9ecb2d9c0c,3d7afe44-caf1-3223-ad8c-fa03f3049ef2,Bertram873 Christiansen251,M,GENERAL PRACTICE,59 S ST,SHREWSBURY,MA,01545-3025,42.284766999999995,-71.714228,56
1a6764de-db5c-3d99-8eb6-57d93327a35f,822a6b9f-da15-3cc4-8436-ab61474f19fd,Cary869 Stark857,M,GENERAL PRACTICE,55 HOSPITAL DR,WINCHENDON,MA,01475-1820,42.66816,-72.055644,49
64286fbe-b7af-3604-add9-179b41f49754,c21ec1c3-0a39-3a6f-9a58-7a9ef6674fec,Isidra572 Paucek755,F,GENERAL PRACTICE,730 MAIN ST,MILLIS,MA,02054-1611,42.173103000000005,-71.36375600000001,22
b1d6340a-c243-32f4-91b4-0d05d40cb7d2,e0ca0c69-8ba4-35e5-aa72-ea06997ed383,Blaine377 Runte676,M,OPTOMETRY,58 OLD N RD,WORTHINGTON,MA,01098,42.397559,-72.943392,0
705855e9-4634-32a8-b312-4c1e48c789f3,e0ca0c69-8ba4-35e5-aa72-ea06997ed383,Sharleen176 Feest103,F,OPTOMETRY,58 OLD N RD,WORTHINGTON,MA,01098,42.397559,-72.943392,0
b1d6340a-c243-32f4-91b4-0d05d40cb7d2,e0ca0c69-8ba4-35e5-aa72-ea06997ed383,Branda994 Runte676,F,PEDIATRIC MEDICINE,58 OLD N RD,WORTHINGTON,MA,01098,42.397559,-72.943392,0
b1d6340a-c243-32f4-91b4-0d05d40cb7d2,e0ca0c69-8ba4-35e5-aa72-ea06997ed383,Branda994 Runte676,F,FAMILY PRACTICE,58 OLD N RD,WORTHINGTON,MA,01098,42.397559,-72.943392,0
705855e9-4634-32a8-b312-4c1e48c789f3,e0ca0c69-8ba4-35e5-aa72-ea06997ed383,Ellis535 Feest103,M,FAMILY PRACTICE,58 OLD N RD,WORTHINGTON,MA,01098,42.397559,-72.943392,0
5f02ddfe-da88-325b-bb41-e9eea7a339df,e0ca0c69-8ba4-35e5-aa72-ea06997ed383,Shyla233 Morissette863,F,FAMILY PRACTICE,58 OLD N RD,WORTHINGTON,MA,01098,42.397559,-72.943392,0
b1d6340a-c243-32f4-91b4-0d05d40cb7d2,e0ca0c69-8ba4-35e5-aa72-ea06997ed383,Branda994 Runte676,F,GENERAL PRACTICE,58 OLD N RD,WORTHINGTON,MA,01098,42.397559,-72.943392,35
b1d6340a-c243-32f4-91b4-0d05d40cb7d2,e0ca0c69-8ba4-35e5-aa72-ea06997ed383,Blaine377 Runte676,M,INTERNAL MEDICINE,58 OLD N RD,WORTHINGTON,MA,01098,42.397559,-72.943392,0
0b670de3-b55b-36eb-964f-c6dd937ce382,4fa341c0-f4cd-3d61-9216-d4e26bf3cf8d,Ariadna374 Caldera106,F,GENERAL PRACTICE,1176 MEMORIAL DR,CHICOPEE,MA,01020-3958,42.175668,-72.572257,44
0b670de3-b55b-36eb-964f-c6dd937ce382,4fa341c0-f4cd-3d61-9216-d4e26bf3cf8d,Homero668 Caldera106,M,DERMATOLOGY,1176 MEMORIAL DR,CHICOPEE,MA,01020-3958,42.175668,-72.572257,0
abd25ccb-35d8-3b75-816d-78df5060a93d,242e5bbe-87a7-3a15-8847-8ff68aba0c09,Sharita792 Ondricka197,F,GENERAL PRACTICE,33 N ST,DALTON,MA,01226-1202,42.479819,-73.15377600000001,95
abd25ccb-35d8-3b75-816d-78df5060a93d,242e5bbe-87a7-3a15-8847-8ff68aba0c09,Brandon214 Ondricka197,M,INTERNAL MEDICINE,33 N ST,DALTON,MA,01226-1202,42.479819,-73.15377600000001,0
b6e74155-521a-3a2f-912b-b96392df875b,242e5bbe-87a7-3a15-8847-8ff68aba0c09,Loraine318 Cole117,F,INTERNAL MEDICINE,33 N ST,DALTON,MA,01226-1202,42.479819,-73.15377600000001,0
134a9b1f-d8c8-3004-863a-201869b3f3d6,242e5bbe-87a7-3a15-8847-8ff68aba0c09,Tequila897 Turcotte120,F,INTERNAL MEDICINE,33 N ST,DALTON,MA,01226-1202,42.479819,-73.15377600000001,0
64a1f18f-3c1e-343c-8925-92853645d11b,593c4aa3-6dd5-3c9d-ae3d-54808b8d3a6c,Pamala798 Reilly981,F,NURSE PRACTITIONER,233 BROAD ST,BRIDGEWATER,MA,02324-1741,41.972376000000004,-70.978773,0
e5e3913e-a072-36fd-a380-9b3fcbc596d0,593c4aa3-6dd5-3c9d-ae3d-54808b8d3a6c,Winston220 Dicki44,M,NURSE PRACTITIONER,233 BROAD ST,BRIDGEWATER,MA,02324-1741,41.972376000000004,-70.978773,0
64a1f18f-3c1e-343c-8925-92853645d11b,593c4aa3-6dd5-3c9d-ae3d-54808b8d3a6c,Randolph418 Reilly981,M,PHYSICIAN ASSISTANT,233 BROAD ST,BRIDGEWATER,MA,02324-1741,41.972376000000004,-70.978773,0
e5e3913e-a072-36fd-a380-9b3fcbc596d0,593c4aa3-6dd5-3c9d-ae3d-54808b8d3a6c,Katina266 Dicki44,F,PHYSICIAN ASSISTANT,233 BROAD ST,BRIDGEWATER,MA,02324-1741,41.972376000000004,-70.978773,0
1a22860a-b8a4-31ce-aea7-a185c30cdc96,593c4aa3-6dd5-3c9d-ae3d-54808b8d3a6c,Isabel214 Schiller186,F,PHYSICIAN ASSISTANT,233 BROAD ST,BRIDGEWATER,MA,02324-1741,41.972376000000004,-70.978773,0
334136cc-c27a-3485-9a3f-e8cfb5e36483,593c4aa3-6dd5-3c9d-ae3d-54808b8d3a6c,Carleen42 Gerhold939,F,PHYSICIAN ASSISTANT,233 BROAD ST,BRIDGEWATER,MA,02324-1741,41.972376000000004,-70.978773,0
64a1f18f-3c1e-343c-8925-92853645d11b,593c4aa3-6dd5-3c9d-ae3d-54808b8d3a6c,Pamala798 Reilly981,F,GENERAL PRACTICE,233 BROAD ST,BRIDGEWATER,MA,02324-1741,41.972376000000004,-70.978773,31
e68a62a7-6ea4-398d-a98d-80a598ab5d58,b1488029-932f-3fe1-981a-6c31286c6d6c,Gil594 Breitenberg711,M,OPTOMETRY,102 PARKER ST,MAYNARD,MA,01754-2120,42.425955,-71.45625600000001,0
e68a62a7-6ea4-398d-a98d-80a598ab5d58,b1488029-932f-3fe1-981a-6c31286c6d6c,Towanda270 Breitenberg711,F,GENERAL PRACTICE,102 PARKER ST,MAYNARD,MA,01754-2120,42.425955,-71.45625600000001,54
bac3e454-ef81-38ae-b398-b4bb7b0e2f8d,40804e41-b3a3-36d7-8586-74cd9cf79a4e,Johnette525 Larkin917,F,CHIROPRACTIC,25 COBB RD,ASHBURNHAM,MA,01430-1210,42.648697,-71.919896,0
bac3e454-ef81-38ae-b398-b4bb7b0e2f8d,40804e41-b3a3-36d7-8586-74cd9cf79a4e,Damon455 Larkin917,M,GENERAL PRACTICE,25 COBB RD,ASHBURNHAM,MA,01430-1210,42.648697,-71.919896,36
8966c892-88eb-3a02-9239-c7291665cb15,7b4ee97a-0723-3538-900c-0a9680a6c021,Tamara8 Green467,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
0eb57cb3-8d11-3c6d-8b0b-42862a6d4e0c,7b4ee97a-0723-3538-900c-0a9680a6c021,Lacie818 Roob72,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
60e52f4f-f9c5-313b-90e5-f9436d75fc84,7b4ee97a-0723-3538-900c-0a9680a6c021,Delmer311 Hackett68,M,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
602c1046-7e6d-39da-9b71-4fd8bd28f3d1,7b4ee97a-0723-3538-900c-0a9680a6c021,Lorrie905 Ryan260,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
c5b1c57b-f3c9-36a4-b132-7c53e20ad1f0,7b4ee97a-0723-3538-900c-0a9680a6c021,Kareem959 Hirthe744,M,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
ba61a7b2-b1cc-3e76-9594-01735393117c,7b4ee97a-0723-3538-900c-0a9680a6c021,Demetria799 Spinka232,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
f64ac97e-f2bb-3f28-925a-b5d9f4272f31,7b4ee97a-0723-3538-900c-0a9680a6c021,Concepción765 Quiroz936,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
5ae973fb-c395-3b6f-adcd-a0e24a2b27b8,7b4ee97a-0723-3538-900c-0a9680a6c021,Ronny764 Bode78,M,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
590252f6-56de-3dd8-821f-d4b1e35f071f,7b4ee97a-0723-3538-900c-0a9680a6c021,Daniella68 Koelpin146,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
f6244c25-ccd5-3c71-bbae-8ac5dfffa091,7b4ee97a-0723-3538-900c-0a9680a6c021,Trudie215 Ward668,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
a758ef04-10b4-378b-8c90-772250bf0183,7b4ee97a-0723-3538-900c-0a9680a6c021,Pat3 Walker122,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
b6a54967-c82c-39b8-bf4e-61c40c29e7f1,7b4ee97a-0723-3538-900c-0a9680a6c021,Hermila490 Howell947,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
8966c892-88eb-3a02-9239-c7291665cb15,7b4ee97a-0723-3538-900c-0a9680a6c021,Terrence276 Green467,M,GENERAL PRACTICE,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,79
9fd88cac-6ec5-3c78-b730-13b4e0dfff3f,985e6818-6b1e-3a3a-a230-f941a30ac8bc,Fidel864 Oberbrunner298,M,GENERAL PRACTICE,2 1ST AVE,PEABODY,MA,01960-4909,42.534279,-70.969782,27
f27c7cbe-46b3-373b-a58a-178e293bb8cb,350bad11-cea9-31b4-97f2-ce871313aa1f,Lindsay928 Altenwerth646,M,OPTOMETRY,27 MEMORIAL PKWY,RANDOLPH,MA,02368-4505,42.178993,-71.052654,0
a145d864-f940-3d8d-8d0f-595086e24828,350bad11-cea9-31b4-97f2-ce871313aa1f,Bernard308 Kreiger457,M,OPTOMETRY,27 MEMORIAL PKWY,RANDOLPH,MA,02368-4505,42.178993,-71.052654,0
69107155-15e4-3b28-96cf-f39f5f49918f,350bad11-cea9-31b4-97f2-ce871313aa1f,Josefa6 Franecki195,F,OPTOMETRY,27 MEMORIAL PKWY,RANDOLPH,MA,02368-4505,42.178993,-71.052654,0
254c5051-87a4-31c6-8ead-7838240cb4d5,350bad11-cea9-31b4-97f2-ce871313aa1f,Mario764 Sáenz811,M,OPTOMETRY,27 MEMORIAL PKWY,RANDOLPH,MA,02368-4505,42.178993,-71.052654,0
f27c7cbe-46b3-373b-a58a-178e293bb8cb,350bad11-cea9-31b4-97f2-ce871313aa1f,Mario764 Ontiveros947,M,GENERAL PRACTICE,27 MEMORIAL PKWY,RANDOLPH,MA,02368-4505,42.178993,-71.052654,20
31a9acd2-7a4e-3a74-b498-83a8e1eb0f19,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Thanh759 Schamberger479,M,DIAGNOSTIC RADIOLOGY,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
31a9acd2-7a4e-3a74-b498-83a8e1eb0f19,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Thanh759 Schamberger479,M,NURSE PRACTITIONER,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
0e5fa4a3-95dd-3f8f-9a67-4f42a7663970,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Angelique249 Gaylord332,F,NURSE PRACTITIONER,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
bcb35e94-ee2d-3663-8758-df7109946f5c,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Ashely524 Nicolas769,F,NURSE PRACTITIONER,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
a804823c-bf4e-33a1-a86c-8dfd374d1ad1,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Hershel911 Hammes673,M,NURSE PRACTITIONER,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
cc5bda75-61e7-3714-9c0b-dc1ab0cdc15f,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Edgardo196 Swift555,M,NURSE PRACTITIONER,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
31a9acd2-7a4e-3a74-b498-83a8e1eb0f19,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Jerrica452 Schamberger479,F,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
31a9acd2-7a4e-3a74-b498-83a8e1eb0f19,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Jerrica452 Schamberger479,F,PHYSICAL MEDICINE AND REHABILITATION,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
31a9acd2-7a4e-3a74-b498-83a8e1eb0f19,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Hernán834 Sepúlveda884,M,OBSTETRICS/GYNECOLOGY,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
0e5fa4a3-95dd-3f8f-9a67-4f42a7663970,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Gene733 Gaylord332,M,OBSTETRICS/GYNECOLOGY,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
31a9acd2-7a4e-3a74-b498-83a8e1eb0f19,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Thanh759 Schamberger479,M,CLINICAL PSYCHOLOGIST,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
31a9acd2-7a4e-3a74-b498-83a8e1eb0f19,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Thanh759 Schamberger479,M,CLINICAL SOCIAL WORKER,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
31a9acd2-7a4e-3a74-b498-83a8e1eb0f19,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Thanh759 Schamberger479,M,FAMILY PRACTICE,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
0e5fa4a3-95dd-3f8f-9a67-4f42a7663970,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Angelique249 Gaylord332,F,FAMILY PRACTICE,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
bcb35e94-ee2d-3663-8758-df7109946f5c,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Ashely524 Nicolas769,F,FAMILY PRACTICE,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
a804823c-bf4e-33a1-a86c-8dfd374d1ad1,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Hershel911 Hammes673,M,FAMILY PRACTICE,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
cc5bda75-61e7-3714-9c0b-dc1ab0cdc15f,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Catherin804 Swift555,F,FAMILY PRACTICE,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
8cd375c7-632f-3184-90e0-ec656486cc0d,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Porter490 Hayes766,M,FAMILY PRACTICE,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
3ef1f257-83af-3ec7-8310-9b7aab5f9b6e,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Leonard963 Reichert620,M,FAMILY PRACTICE,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
212beb17-f00b-3554-9949-1fa83ceed23c,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Bart73 Jaskolski867,M,FAMILY PRACTICE,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
31a9acd2-7a4e-3a74-b498-83a8e1eb0f19,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Jerrica452 Schamberger479,F,ORTHOPEDIC SURGERY,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
31a9acd2-7a4e-3a74-b498-83a8e1eb0f19,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Hernán834 Sepúlveda884,M,GENERAL PRACTICE,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,49
31a9acd2-7a4e-3a74-b498-83a8e1eb0f19,c9d7f731-5cad-33df-a72f-9c5bcc16c5a4,Thanh759 Schamberger479,M,ENDOCRINOLOGY,250 PARADISE RD,SWAMPSCOTT,MA,01907-2948,42.468059000000004,-70.89126,0
e631250b-af9e-37b8-a07b-9dbdae73fdf1,ed5ae2e8-c699-3932-b03e-8655a095fb28,Stanton715 Yost751,M,NURSE PRACTITIONER,100 GEORGE P HASSETT DR,MEDFORD,MA,02155-3258,42.423844,-71.10923100000001,0
2547eab5-8f13-35ea-a130-3144b1c76d40,ed5ae2e8-c699-3932-b03e-8655a095fb28,Franklyn361 Klein929,M,NURSE PRACTITIONER,100 GEORGE P HASSETT DR,MEDFORD,MA,02155-3258,42.423844,-71.10923100000001,0
e631250b-af9e-37b8-a07b-9dbdae73fdf1,ed5ae2e8-c699-3932-b03e-8655a095fb28,Stanton715 Yost751,M,PSYCHIATRY,100 GEORGE P HASSETT DR,MEDFORD,MA,02155-3258,42.423844,-71.10923100000001,0
e631250b-af9e-37b8-a07b-9dbdae73fdf1,ed5ae2e8-c699-3932-b03e-8655a095fb28,Stanton715 Yost751,M,CLINICAL SOCIAL WORKER,100 GEORGE P HASSETT DR,MEDFORD,MA,02155-3258,42.423844,-71.10923100000001,0
e631250b-af9e-37b8-a07b-9dbdae73fdf1,ed5ae2e8-c699-3932-b03e-8655a095fb28,Shin962 Yost751,F,GENERAL PRACTICE,100 GEORGE P HASSETT DR,MEDFORD,MA,02155-3258,42.423844,-71.10923100000001,37
e631250b-af9e-37b8-a07b-9dbdae73fdf1,ed5ae2e8-c699-3932-b03e-8655a095fb28,Stanton715 Yost751,M,CLINICAL NURSE SPECIALIST,100 GEORGE P HASSETT DR,MEDFORD,MA,02155-3258,42.423844,-71.10923100000001,0
879edac3-7988-3947-abd9-ec13e27f0990,ab94ae9a-ebf5-366e-a92e-b874dd729b23,Calvin845 Blick895,M,GENERAL PRACTICE,19 DEPOT ST,ADAMS,MA,01220-1856,42.62556,-73.119828,130
9a4422fe-c010-34f7-b48b-cf1255f01a30,3db6151a-809b-3539-a615-9eb24297e44d,Dwayne786 Prohaska837,M,PHYSICAL THERAPY,73 CANAL ST,MILLBURY,MA,01527-3253,42.192246000000004,-71.777649,0
1b52583d-43e8-33b5-a3e7-ef2b5a215de6,3db6151a-809b-3539-a615-9eb24297e44d,Chanelle850 Cummings51,F,PHYSICAL THERAPY,73 CANAL ST,MILLBURY,MA,01527-3253,42.192246000000004,-71.777649,0
6e8e3ba1-1637-3aea-a021-fe3149892655,3db6151a-809b-3539-a615-9eb24297e44d,Gregorio366 Macías944,M,PHYSICAL THERAPY,73 CANAL ST,MILLBURY,MA,01527-3253,42.192246000000004,-71.777649,0
4d3d2e68-19a6-3f02-8398-58b03a5d57e4,3db6151a-809b-3539-a615-9eb24297e44d,Jaime666 Santillán790,M,PHYSICAL THERAPY,73 CANAL ST,MILLBURY,MA,01527-3253,42.192246000000004,-71.777649,0
283275ba-528b-3733-9070-5c086d54ddb2,3db6151a-809b-3539-a615-9eb24297e44d,Jamel269 Pouros728,M,PHYSICAL THERAPY,73 CANAL ST,MILLBURY,MA,01527-3253,42.192246000000004,-71.777649,0
7bdc778d-454c-3e73-b20e-7e85dd127eb8,3db6151a-809b-3539-a615-9eb24297e44d,Gertude950 Cronin387,F,PHYSICAL THERAPY,73 CANAL ST,MILLBURY,MA,01527-3253,42.192246000000004,-71.777649,0
461815df-6967-32af-900a-941388524b29,3db6151a-809b-3539-a615-9eb24297e44d,Reginald96 Lindgren255,M,PHYSICAL THERAPY,73 CANAL ST,MILLBURY,MA,01527-3253,42.192246000000004,-71.777649,0
04f446de-f9e9-3e85-b5ed-9bec3f0121a6,3db6151a-809b-3539-a615-9eb24297e44d,Aaron697 Fahey393,M,PHYSICAL THERAPY,73 CANAL ST,MILLBURY,MA,01527-3253,42.192246000000004,-71.777649,0
ad7f4f08-9d49-3615-95ce-212b1e21809a,3db6151a-809b-3539-a615-9eb24297e44d,Sang383 Satterfield305,M,PHYSICAL THERAPY,73 CANAL ST,MILLBURY,MA,01527-3253,42.192246000000004,-71.777649,0
9a4422fe-c010-34f7-b48b-cf1255f01a30,3db6151a-809b-3539-a615-9eb24297e44d,Dwayne786 Prohaska837,M,GENERAL PRACTICE,73 CANAL ST,MILLBURY,MA,01527-3253,42.192246000000004,-71.777649,40
8953ef53-4ede-3b18-870e-5b73ad56124f,ff53480f-cad1-37ba-8668-be48e8c4ad3f,Delbert384 Champlin946,M,FAMILY PRACTICE,101 JEREMIAH V SULLIVAN DR,FALL RIVER,MA,02721-6812,41.725351,-71.094162,0
8953ef53-4ede-3b18-870e-5b73ad56124f,ff53480f-cad1-37ba-8668-be48e8c4ad3f,Martha161 Champlin946,F,GENERAL PRACTICE,101 JEREMIAH V SULLIVAN DR,FALL RIVER,MA,02721-6812,41.725351,-71.094162,57
f6d99ffa-4f06-31c4-a5e2-ad7131c4fb7c,d28706cc-8d1c-3a45-8c22-d68b3c3f82fc,Vernie449 MacGyver246,F,GENERAL PRACTICE,242 GREEN ST,GARDNER,MA,01440-1373,42.584206,-71.988737,35
97b8f02c-6daa-3293-847a-82abd9868d09,340e467f-f407-395e-aac3-b134baf9bcd5,Ethan766 Nikolaus26,M,DIAGNOSTIC RADIOLOGY,21 GEORGE ST,LOWELL,MA,01852-2228,42.63898,-71.321141,0
6c0cf468-2979-343a-8e4e-273340de2c8e,340e467f-f407-395e-aac3-b134baf9bcd5,Kareem959 Breitenberg711,M,DIAGNOSTIC RADIOLOGY,21 GEORGE ST,LOWELL,MA,01852-2228,42.63898,-71.321141,0
